Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
29.82,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.83,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.84,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.85,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.86,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.87,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.88,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.89,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.91,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.92,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.93,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.94,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.95,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.96,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.97,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
29.98,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
29.99,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.0,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.01,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.02,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.03,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.04,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.05,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.06,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.07,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.08,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.09,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.1,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.11,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.12,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.13,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.14,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.15,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.16,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.17,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.18,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.19,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.2,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.21,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.22,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.23,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.24,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.25,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.26,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.27,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.28,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.29,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.3,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.31,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.32,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.33,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.34,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.35,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.36,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.37,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.38,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.39,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.4,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.41,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.42,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.43,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.44,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.45,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.46,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.47,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.48,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.49,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.5,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.51,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.52,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.53,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.54,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.55,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.56,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.57,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.58,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.59,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.6,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.61,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.62,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.63,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.64,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.65,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.66,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.67,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.68,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.69,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.7,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.71,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.72,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.73,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.74,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.75,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.76,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.77,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.78,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.79,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.8,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.81,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.82,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.83,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.84,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.85,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.86,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.87,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.88,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.89,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.91,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.92,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.93,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.94,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.95,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.96,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.97,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
30.98,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
30.99,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.0,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.01,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.02,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.03,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.04,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.05,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.06,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.07,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.08,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.09,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.1,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.11,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.12,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.13,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.14,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.15,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.16,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.17,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.18,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.19,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.2,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.21,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.22,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.23,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.24,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.25,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.26,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.27,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.28,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.29,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.3,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.31,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.32,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.33,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.34,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.35,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.36,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.37,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.38,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.39,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.4,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.41,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.42,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.43,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.44,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.45,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.46,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.47,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.48,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.49,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.5,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.51,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.52,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.53,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.54,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.55,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.56,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.57,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.58,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.59,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.6,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.61,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.62,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.63,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.64,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.65,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.66,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.67,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.68,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.69,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.7,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.71,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.72,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.73,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.74,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.75,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.76,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.77,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.78,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.79,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.8,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.81,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.82,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.83,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.84,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.85,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.86,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.87,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.88,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
31.89,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,-0.0,14.05,OPTIMA,0.0
31.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.05,OPTIMA,0.0
