Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
233.89,-47.19,1.23,80.0,0.02,PATROL,NONE,14.7,19.59,OPTIMA,0.0
233.9,-47.19,1.18,80.0,0.02,PATROL,NONE,14.69,19.61,OPTIMA,0.0
233.91,-47.19,1.14,80.0,0.02,PATROL,NONE,14.68,19.62,OPTIMA,0.0
233.92,-47.19,1.1,80.0,0.02,PATROL,NONE,14.67,19.64,OPTIMA,0.0
233.93,-47.19,1.06,80.0,0.02,PATROL,NONE,14.66,19.65,OPTIMA,0.0
233.94,-47.19,1.02,80.0,0.02,PATROL,NONE,14.65,19.66,OPTIMA,0.0
233.95,-47.18,0.98,80.0,0.02,PATROL,NONE,14.65,19.66,OPTIMA,0.0
233.96,-47.18,0.94,80.0,0.12,PATROL,NONE,14.64,19.67,OPTIMA,0.0
233.97,-47.18,0.9,80.0,0.03,PATROL,NONE,14.64,19.67,OPTIMA,0.0
233.98,-47.18,0.86,80.0,-0.01,PATROL,NONE,14.71,19.58,OPTIMA,0.0
233.99,-47.18,0.82,80.0,-0.01,PATROL,NONE,14.74,19.54,OPTIMA,0.0
234.0,-47.18,0.78,80.0,-0.11,PATROL,NONE,14.76,19.51,OPTIMA,0.0
234.01,-47.18,0.74,80.0,-0.01,PATROL,NONE,14.76,19.51,OPTIMA,0.0
234.02,-47.18,0.69,80.0,0.13,PATROL,NONE,14.72,19.57,OPTIMA,0.0
234.03,-47.17,0.65,80.0,0.04,PATROL,NONE,14.72,19.57,OPTIMA,0.0
234.04,-47.17,0.61,80.0,-0.07,PATROL,NONE,14.72,19.57,OPTIMA,0.0
234.05,-47.17,0.57,80.0,-0.02,PATROL,NONE,14.7,19.59,OPTIMA,0.0
234.06,-47.17,0.53,80.0,0.0,PATROL,NONE,14.69,19.61,OPTIMA,0.0
234.07,-47.17,0.49,80.0,0.01,PATROL,NONE,14.68,19.62,OPTIMA,0.0
234.08,-47.17,0.45,80.0,0.02,PATROL,NONE,14.67,19.64,OPTIMA,0.0
234.09,-47.17,0.41,80.0,0.02,PATROL,NONE,14.66,19.65,OPTIMA,0.0
234.1,-47.17,0.37,80.0,0.02,PATROL,NONE,14.65,19.65,OPTIMA,0.0
234.11,-47.16,0.33,20.32,0.02,PATROL,NONE,14.65,4.99,OPTIMA,0.0
234.12,-47.16,0.29,20.25,0.02,PATROL,NONE,14.64,4.98,OPTIMA,0.0
234.13,-47.16,0.25,20.22,0.02,PATROL,NONE,14.64,4.97,OPTIMA,0.0
234.14,-47.16,0.21,20.19,0.02,PATROL,NONE,14.64,4.96,OPTIMA,0.0
234.15,-47.16,0.17,20.12,-0.08,PATROL,NONE,14.64,4.95,OPTIMA,0.0
234.16,-47.16,0.12,19.95,0.0,PATROL,NONE,14.63,4.91,OPTIMA,0.0
234.17,-47.16,0.08,19.87,0.05,PATROL,NONE,14.57,4.91,OPTIMA,0.0
234.18,-47.16,0.04,19.84,0.05,PATROL,NONE,14.53,4.92,OPTIMA,0.0
234.19,-47.15,0.0,18.79,0.04,PATROL,NONE,14.5,4.66,OPTIMA,0.0
234.2,-47.15,-0.04,18.66,0.03,PATROL,NONE,14.48,4.64,OPTIMA,0.0
234.21,-47.15,-0.08,11.28,0.03,PATROL,NONE,14.47,2.81,OPTIMA,0.0
234.22,-47.15,-0.12,11.23,0.03,PATROL,NONE,14.46,2.8,OPTIMA,0.0
234.23,-47.15,-0.16,11.06,0.03,PATROL,NONE,14.45,2.76,OPTIMA,0.0
234.24,-47.15,-0.2,10.98,0.03,PATROL,NONE,14.44,2.74,OPTIMA,0.0
234.25,-47.15,-0.24,10.94,0.03,PATROL,NONE,14.43,2.73,OPTIMA,0.0
234.26,-47.15,-0.28,10.91,0.03,PATROL,NONE,14.43,2.72,OPTIMA,0.0
234.27,-47.14,-0.32,10.89,0.03,PATROL,NONE,14.42,2.72,OPTIMA,0.0
234.28,-47.14,-0.36,10.86,0.03,PATROL,NONE,14.42,2.71,OPTIMA,0.0
234.29,-47.14,-0.4,32.48,0.03,PATROL,NONE,14.42,8.11,OPTIMA,0.0
234.3,-47.14,-0.44,80.0,0.02,PATROL,NONE,14.42,19.98,OPTIMA,0.0
234.31,-47.14,-0.48,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.32,-47.14,-0.52,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.33,-47.14,-0.56,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.34,-47.13,-0.6,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.35,-47.13,-0.64,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.36,-47.13,-0.68,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.37,-47.13,-0.72,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.38,-47.13,-0.76,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.39,-47.13,-0.8,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.4,-47.12,-0.84,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.41,-47.12,-0.88,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.42,-47.12,-0.92,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.43,-47.12,-0.96,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.44,-47.12,-1.0,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.45,-47.12,-1.04,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.46,-47.11,-1.08,80.0,0.12,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.47,-47.11,-1.12,80.0,0.03,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.48,-47.11,-1.16,17.91,-0.11,PATROL,NONE,14.47,4.46,OPTIMA,0.0
234.49,-47.11,-1.2,17.76,-0.02,PATROL,NONE,14.48,4.42,OPTIMA,0.0
234.5,-47.11,-1.24,17.66,0.02,PATROL,NONE,14.46,4.4,OPTIMA,0.0
234.51,-47.11,-1.28,17.55,0.03,PATROL,NONE,14.45,4.37,OPTIMA,0.0
234.52,-47.1,-1.32,10.12,0.03,PATROL,NONE,14.44,2.52,OPTIMA,0.0
234.53,-47.1,-1.36,10.04,0.02,PATROL,NONE,14.43,2.5,OPTIMA,0.0
234.54,-47.1,-1.4,10.0,0.02,PATROL,NONE,14.43,2.5,OPTIMA,0.0
234.55,-47.1,-1.44,9.98,0.02,PATROL,NONE,14.42,2.49,OPTIMA,0.0
234.56,-47.1,-1.48,9.95,0.02,PATROL,NONE,14.42,2.48,OPTIMA,0.0
234.57,-47.09,-1.52,80.0,0.02,PATROL,NONE,14.42,19.98,OPTIMA,0.0
234.58,-47.09,-1.56,80.0,0.02,PATROL,NONE,14.42,19.98,OPTIMA,0.0
234.59,-47.09,-1.6,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.6,-47.09,-1.64,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.61,-47.09,-1.68,80.0,0.02,PATROL,NONE,14.41,19.98,OPTIMA,0.0
234.62,-47.09,-1.72,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.63,-47.08,-1.76,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.64,-47.08,-1.8,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.65,-47.08,-1.84,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.66,-47.08,-1.88,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.67,-47.07,-1.92,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.68,-47.07,-1.96,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.69,-47.07,-2.0,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.7,-47.07,-2.04,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.71,-47.07,-2.08,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.72,-47.06,-2.12,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.73,-47.06,-2.16,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.74,-47.06,-2.2,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
234.75,-47.06,-2.24,17.1,0.02,PATROL,NONE,14.41,4.27,OPTIMA,0.0
234.76,-47.05,-2.28,16.95,0.02,PATROL,NONE,14.41,4.24,OPTIMA,0.0
234.77,-47.05,-2.32,16.86,0.02,PATROL,NONE,14.41,4.21,OPTIMA,0.0
234.78,-47.05,-2.36,16.74,0.02,PATROL,NONE,14.41,4.18,OPTIMA,0.0
234.79,-47.05,-2.4,16.51,0.02,PATROL,NONE,14.41,4.13,OPTIMA,0.0
234.8,-47.05,-2.44,16.37,0.02,PATROL,NONE,14.41,4.09,OPTIMA,0.0
234.81,-47.04,-2.48,9.21,0.02,PATROL,NONE,14.41,2.3,OPTIMA,0.0
234.82,-47.04,-2.52,9.18,0.02,PATROL,NONE,14.41,2.29,OPTIMA,0.0
234.83,-47.04,-2.56,9.15,0.02,PATROL,NONE,14.41,2.29,OPTIMA,0.0
234.84,-47.04,-2.6,30.29,0.02,PATROL,NONE,14.41,7.57,OPTIMA,0.0
234.85,-47.03,-2.64,30.18,0.02,PATROL,NONE,14.41,7.54,OPTIMA,0.0
234.86,-47.03,-2.68,30.13,0.02,PATROL,NONE,14.41,7.53,OPTIMA,0.0
234.87,-47.03,-2.72,30.11,0.02,PATROL,NONE,14.41,7.52,OPTIMA,0.0
234.88,-47.03,-2.76,30.1,0.02,PATROL,NONE,14.41,7.52,OPTIMA,0.0
234.89,-47.02,-2.8,30.08,0.02,PATROL,NONE,14.41,7.52,OPTIMA,0.0
234.9,-47.02,-2.84,31.6,0.02,PATROL,NONE,14.41,7.89,OPTIMA,0.0
234.91,-47.02,-2.88,31.58,0.02,PATROL,NONE,14.41,7.89,OPTIMA,0.0
234.92,-47.01,-2.92,31.54,0.02,PATROL,NONE,14.41,7.88,OPTIMA,0.0
234.93,-47.01,-2.96,31.44,0.02,PATROL,NONE,14.41,7.86,OPTIMA,0.0
234.94,-47.01,-3.0,31.38,0.02,PATROL,NONE,14.41,7.84,OPTIMA,0.0
234.95,-47.01,-3.04,31.36,0.02,PATROL,NONE,14.41,7.84,OPTIMA,0.0
234.96,-47.0,-3.08,31.35,0.02,PATROL,NONE,14.41,7.83,OPTIMA,0.0
234.97,-47.0,-3.12,31.33,0.02,PATROL,NONE,14.41,7.83,OPTIMA,0.0
234.98,-47.0,-3.16,31.32,0.02,PATROL,NONE,14.41,7.83,OPTIMA,0.0
234.99,-47.0,-3.2,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.0,-46.99,-3.24,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.01,-46.99,-3.28,16.35,0.02,PATROL,NONE,14.41,4.08,OPTIMA,0.0
235.02,-46.99,-3.32,16.24,0.02,PATROL,NONE,14.41,4.06,OPTIMA,0.0
235.03,-46.98,-3.36,16.14,0.02,PATROL,NONE,14.41,4.03,OPTIMA,0.0
235.04,-46.98,-3.4,15.91,0.02,PATROL,NONE,14.41,3.98,OPTIMA,0.0
235.05,-46.98,-3.44,15.76,0.02,PATROL,NONE,14.41,3.94,OPTIMA,0.0
235.06,-46.98,-3.48,15.67,0.02,PATROL,NONE,14.41,3.92,OPTIMA,0.0
235.07,-46.97,-3.52,15.58,0.02,PATROL,NONE,14.41,3.89,OPTIMA,0.0
235.08,-46.97,-3.56,8.49,0.02,PATROL,NONE,14.41,2.12,OPTIMA,0.0
235.09,-46.97,-3.6,29.26,0.02,PATROL,NONE,14.41,7.31,OPTIMA,0.0
235.1,-46.96,-3.64,29.22,0.02,PATROL,NONE,14.41,7.3,OPTIMA,0.0
235.11,-46.96,-3.68,29.2,0.02,PATROL,NONE,14.41,7.3,OPTIMA,0.0
235.12,-46.96,-3.72,29.15,0.02,PATROL,NONE,14.41,7.28,OPTIMA,0.0
235.13,-46.95,-3.76,29.04,0.02,PATROL,NONE,14.41,7.26,OPTIMA,0.0
235.14,-46.95,-3.8,29.01,0.02,PATROL,NONE,14.41,7.25,OPTIMA,0.0
235.15,-46.95,-3.84,29.0,0.02,PATROL,NONE,14.41,7.25,OPTIMA,0.0
235.16,-46.95,-3.88,28.98,0.02,PATROL,NONE,14.41,7.24,OPTIMA,0.0
235.17,-46.94,-3.92,28.97,0.02,PATROL,NONE,14.41,7.24,OPTIMA,0.0
235.18,-46.94,-3.96,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.19,-46.94,-4.0,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.2,-46.93,-4.04,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.21,-46.93,-4.08,80.0,0.02,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.22,-46.93,-4.12,80.0,-0.08,PATROL,NONE,14.41,19.99,OPTIMA,0.0
235.23,-46.92,-4.16,80.0,0.01,PATROL,NONE,14.4,20.0,OPTIMA,0.0
235.24,-46.92,-4.2,80.0,0.15,PATROL,NONE,14.34,20.09,OPTIMA,0.0
235.25,-46.92,-4.24,80.0,0.06,PATROL,NONE,14.33,20.09,OPTIMA,0.0
235.26,-46.91,-4.28,80.0,-0.04,PATROL,NONE,14.33,20.09,OPTIMA,0.0
235.27,-46.91,-4.32,80.0,0.0,PATROL,NONE,14.29,20.16,OPTIMA,0.0
235.28,-46.91,-4.36,80.0,0.03,PATROL,NONE,14.27,20.19,OPTIMA,0.0
235.29,-46.9,-4.39,80.0,0.04,PATROL,NONE,14.25,20.21,OPTIMA,0.0
235.3,-46.9,-4.43,80.0,0.04,PATROL,NONE,14.24,20.23,OPTIMA,0.0
235.31,-46.9,-4.47,80.0,0.04,PATROL,NONE,14.23,20.24,OPTIMA,0.0
235.32,-46.89,-4.51,80.0,0.04,PATROL,NONE,14.22,20.25,OPTIMA,0.0
235.33,-46.89,-4.55,80.0,0.04,PATROL,NONE,14.21,20.26,OPTIMA,0.0
235.34,-46.89,-4.59,80.0,0.03,PATROL,NONE,14.21,20.27,OPTIMA,0.0
235.35,-46.88,-4.63,80.0,0.03,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.36,-46.88,-4.67,80.0,0.03,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.37,-46.88,-4.71,80.0,0.03,PATROL,NONE,14.2,20.29,OPTIMA,0.0
235.38,-46.87,-4.75,80.0,0.03,PATROL,NONE,14.19,20.29,OPTIMA,0.0
235.39,-46.87,-4.79,80.0,0.03,PATROL,NONE,14.19,20.29,OPTIMA,0.0
235.4,-46.87,-4.83,80.0,0.03,PATROL,NONE,14.19,20.29,OPTIMA,0.0
235.41,-46.86,-4.87,80.0,0.13,PATROL,NONE,14.19,20.3,OPTIMA,0.0
235.42,-46.86,-4.91,80.0,0.04,PATROL,NONE,14.19,20.3,OPTIMA,0.0
235.43,-46.86,-4.95,29.49,-0.1,PATROL,NONE,14.26,7.45,OPTIMA,0.0
235.44,-46.85,-4.98,29.47,-0.0,PATROL,NONE,14.26,7.44,OPTIMA,0.0
235.45,-46.85,-5.02,29.44,-0.01,PATROL,NONE,14.26,7.43,OPTIMA,0.0
235.46,-46.84,-5.06,29.32,0.04,PATROL,NONE,14.26,7.4,OPTIMA,0.0
235.47,-46.84,-5.1,29.29,0.15,PATROL,NONE,14.25,7.4,OPTIMA,0.0
235.48,-46.84,-5.14,29.28,0.05,PATROL,NONE,14.25,7.4,OPTIMA,0.0
235.49,-46.83,-5.18,29.27,0.01,PATROL,NONE,14.3,7.37,OPTIMA,0.0
235.5,-46.83,-5.22,29.25,0.0,PATROL,NONE,14.32,7.35,OPTIMA,0.0
235.51,-46.83,-5.26,30.82,0.01,PATROL,NONE,14.34,7.74,OPTIMA,0.0
235.52,-46.82,-5.3,30.71,0.01,PATROL,NONE,14.35,7.7,OPTIMA,0.0
235.53,-46.82,-5.34,30.67,0.02,PATROL,NONE,14.36,7.69,OPTIMA,0.0
235.54,-46.81,-5.38,30.65,0.02,PATROL,NONE,14.37,7.68,OPTIMA,0.0
235.55,-46.81,-5.42,30.64,0.02,PATROL,NONE,14.38,7.67,OPTIMA,0.0
235.56,-46.8,-5.46,30.62,0.02,PATROL,NONE,14.38,7.66,OPTIMA,0.0
235.57,-46.8,-5.5,80.0,0.02,PATROL,NONE,14.39,20.01,OPTIMA,0.0
235.58,-46.8,-5.54,80.0,0.02,PATROL,NONE,14.39,20.01,OPTIMA,0.0
235.59,-46.79,-5.58,80.0,0.02,PATROL,NONE,14.4,20.01,OPTIMA,0.0
235.6,-46.79,-5.62,80.0,0.02,PATROL,NONE,14.4,20.0,OPTIMA,0.0
235.61,-46.78,-5.66,80.0,0.02,PATROL,NONE,14.4,20.0,OPTIMA,0.0
235.62,-46.78,-5.7,80.0,-0.08,PATROL,NONE,14.4,20.0,OPTIMA,0.0
235.63,-46.78,-5.74,80.0,0.01,PATROL,NONE,14.4,20.0,OPTIMA,0.0
235.64,-46.77,-5.78,80.0,0.05,PATROL,NONE,14.33,20.1,OPTIMA,0.0
235.65,-46.77,-5.82,80.0,0.05,PATROL,NONE,14.3,20.14,OPTIMA,0.0
235.66,-46.76,-5.86,80.0,0.04,PATROL,NONE,14.28,20.17,OPTIMA,0.0
235.67,-46.76,-5.9,28.54,0.14,PATROL,NONE,14.26,7.21,OPTIMA,0.0
235.68,-46.76,-5.94,28.49,0.05,PATROL,NONE,14.26,7.19,OPTIMA,0.0
235.69,-46.75,-5.98,28.48,-0.06,PATROL,NONE,14.26,7.19,OPTIMA,0.0
235.7,-46.75,-6.01,28.37,-0.0,PATROL,NONE,14.25,7.17,OPTIMA,0.0
235.71,-46.74,-6.05,28.31,0.13,PATROL,NONE,14.24,7.16,OPTIMA,0.0
235.72,-46.74,-6.09,28.3,0.04,PATROL,NONE,14.24,7.16,OPTIMA,0.0
235.73,-46.73,-6.13,28.29,-0.05,PATROL,NONE,14.24,7.15,OPTIMA,0.0
235.74,-46.73,-6.17,28.28,-0.0,PATROL,NONE,14.24,7.15,OPTIMA,0.0
235.75,-46.72,-6.21,80.0,0.02,PATROL,NONE,14.23,20.24,OPTIMA,0.0
235.76,-46.72,-6.25,80.0,0.03,PATROL,NONE,14.22,20.25,OPTIMA,0.0
235.77,-46.72,-6.29,80.0,0.04,PATROL,NONE,14.21,20.26,OPTIMA,0.0
235.78,-46.71,-6.33,80.0,0.03,PATROL,NONE,14.21,20.27,OPTIMA,0.0
235.79,-46.71,-6.37,80.0,0.14,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.8,-46.7,-6.41,80.0,0.04,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.81,-46.7,-6.45,80.0,-0.1,PATROL,NONE,14.27,20.19,OPTIMA,0.0
235.82,-46.69,-6.49,80.0,-0.01,PATROL,NONE,14.27,20.19,OPTIMA,0.0
235.83,-46.69,-6.53,80.0,0.03,PATROL,NONE,14.24,20.22,OPTIMA,0.0
235.84,-46.68,-6.57,80.0,0.04,PATROL,NONE,14.23,20.23,OPTIMA,0.0
235.85,-46.68,-6.6,80.0,0.04,PATROL,NONE,14.22,20.25,OPTIMA,0.0
235.86,-46.68,-6.64,80.0,0.03,PATROL,NONE,14.22,20.26,OPTIMA,0.0
235.87,-46.67,-6.68,80.0,0.03,PATROL,NONE,14.21,20.27,OPTIMA,0.0
235.88,-46.67,-6.72,80.0,0.03,PATROL,NONE,14.2,20.27,OPTIMA,0.0
235.89,-46.66,-6.76,80.0,0.03,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.9,-46.66,-6.8,80.0,0.03,PATROL,NONE,14.2,20.28,OPTIMA,0.0
235.91,-46.65,-6.84,80.0,0.03,PATROL,NONE,14.2,20.29,OPTIMA,0.0
235.92,-46.65,-6.88,80.0,0.03,PATROL,NONE,14.19,20.29,OPTIMA,0.0
235.93,-46.64,-6.92,80.0,0.03,PATROL,NONE,14.19,20.29,OPTIMA,0.0
235.94,-46.64,-6.96,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
235.95,-46.63,-7.0,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
235.96,-46.63,-7.04,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
235.97,-46.62,-7.07,11.3,0.03,PATROL,NONE,14.19,2.87,OPTIMA,0.0
235.98,-46.62,-7.11,11.25,0.03,PATROL,NONE,14.19,2.85,OPTIMA,0.0
235.99,-46.61,-7.15,28.91,0.03,PATROL,NONE,14.19,7.34,OPTIMA,0.0
236.0,-46.61,-7.19,28.8,0.03,PATROL,NONE,14.19,7.31,OPTIMA,0.0
236.01,-46.6,-7.23,28.79,0.03,PATROL,NONE,14.19,7.31,OPTIMA,0.0
236.02,-46.6,-7.27,28.79,0.03,PATROL,NONE,14.19,7.3,OPTIMA,0.0
236.03,-46.59,-7.31,30.35,0.03,PATROL,NONE,14.19,7.7,OPTIMA,0.0
236.04,-46.59,-7.35,30.3,0.03,PATROL,NONE,14.19,7.69,OPTIMA,0.0
236.05,-46.58,-7.39,30.29,0.03,PATROL,NONE,14.19,7.69,OPTIMA,0.0
236.06,-46.58,-7.43,30.18,0.03,PATROL,NONE,14.19,7.66,OPTIMA,0.0
236.07,-46.57,-7.47,30.12,0.03,PATROL,NONE,14.19,7.64,OPTIMA,0.0
236.08,-46.57,-7.5,30.12,0.03,PATROL,NONE,14.19,7.64,OPTIMA,0.0
236.09,-46.56,-7.54,30.11,0.03,PATROL,NONE,14.19,7.64,OPTIMA,0.0
236.1,-46.56,-7.58,63.81,0.03,PATROL,NONE,14.19,16.19,OPTIMA,0.0
236.11,-46.55,-7.62,63.73,0.03,PATROL,NONE,14.19,16.17,OPTIMA,0.0
236.12,-46.55,-7.66,63.64,0.03,PATROL,NONE,14.19,16.15,OPTIMA,0.0
236.13,-46.54,-7.7,63.59,0.03,PATROL,NONE,14.19,16.14,OPTIMA,0.0
236.14,-46.54,-7.74,63.55,0.03,PATROL,NONE,14.19,16.13,OPTIMA,0.0
236.15,-46.53,-7.78,63.51,0.03,PATROL,NONE,14.19,16.12,OPTIMA,0.0
236.16,-46.52,-7.82,63.48,0.03,PATROL,NONE,14.19,16.11,OPTIMA,0.0
236.17,-46.52,-7.86,10.74,0.03,PATROL,NONE,14.19,2.73,OPTIMA,0.0
236.18,-46.51,-7.89,10.7,0.03,PATROL,NONE,14.19,2.72,OPTIMA,0.0
236.19,-46.51,-7.93,10.66,0.03,PATROL,NONE,14.19,2.71,OPTIMA,0.0
236.2,-46.5,-7.97,10.43,0.03,PATROL,NONE,14.19,2.65,OPTIMA,0.0
236.21,-46.5,-8.01,27.98,0.03,PATROL,NONE,14.19,7.1,OPTIMA,0.0
236.22,-46.49,-8.05,27.98,0.03,PATROL,NONE,14.19,7.1,OPTIMA,0.0
236.23,-46.49,-8.09,27.97,0.03,PATROL,NONE,14.19,7.1,OPTIMA,0.0
236.24,-46.48,-8.13,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.25,-46.47,-8.17,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.26,-46.47,-8.21,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.27,-46.46,-8.25,80.0,-0.07,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.28,-46.46,-8.28,80.0,0.02,PATROL,NONE,14.18,20.31,OPTIMA,0.0
236.29,-46.45,-8.32,80.0,0.05,PATROL,NONE,14.11,20.41,OPTIMA,0.0
236.3,-46.45,-8.36,80.0,0.16,PATROL,NONE,14.08,20.45,OPTIMA,0.0
236.31,-46.44,-8.4,80.0,0.05,PATROL,NONE,14.08,20.46,OPTIMA,0.0
236.32,-46.43,-8.44,80.0,0.02,PATROL,NONE,14.11,20.4,OPTIMA,0.0
236.33,-46.43,-8.48,80.0,0.02,PATROL,NONE,14.13,20.38,OPTIMA,0.0
236.34,-46.42,-8.52,80.0,0.02,PATROL,NONE,14.14,20.37,OPTIMA,0.0
236.35,-46.42,-8.56,80.0,0.02,PATROL,NONE,14.15,20.35,OPTIMA,0.0
236.36,-46.41,-8.6,10.18,0.03,PATROL,NONE,14.16,2.59,OPTIMA,0.0
236.37,-46.4,-8.63,10.14,0.03,PATROL,NONE,14.16,2.58,OPTIMA,0.0
236.38,-46.4,-8.67,10.12,0.03,PATROL,NONE,14.17,2.57,OPTIMA,0.0
236.39,-46.39,-8.71,9.96,0.03,PATROL,NONE,14.17,2.53,OPTIMA,0.0
236.4,-46.39,-8.75,9.91,0.03,PATROL,NONE,14.17,2.52,OPTIMA,0.0
236.41,-46.38,-8.79,9.88,0.03,PATROL,NONE,14.18,2.51,OPTIMA,0.0
236.42,-46.37,-8.83,9.82,0.03,PATROL,NONE,14.18,2.49,OPTIMA,0.0
236.43,-46.37,-8.87,80.0,0.03,PATROL,NONE,14.18,20.31,OPTIMA,0.0
236.44,-46.36,-8.91,80.0,0.03,PATROL,NONE,14.18,20.31,OPTIMA,0.0
236.45,-46.36,-8.95,80.0,0.03,PATROL,NONE,14.18,20.31,OPTIMA,0.0
236.46,-46.35,-8.98,28.64,0.03,PATROL,NONE,14.18,7.27,OPTIMA,0.0
236.47,-46.34,-9.02,28.64,0.03,PATROL,NONE,14.18,7.27,OPTIMA,0.0
236.48,-46.34,-9.06,28.59,0.03,PATROL,NONE,14.18,7.26,OPTIMA,0.0
236.49,-46.33,-9.1,28.47,0.03,PATROL,NONE,14.18,7.23,OPTIMA,0.0
236.5,-46.32,-9.14,28.46,0.03,PATROL,NONE,14.18,7.22,OPTIMA,0.0
236.51,-46.32,-9.18,28.46,0.03,PATROL,NONE,14.18,7.22,OPTIMA,0.0
236.52,-46.31,-9.22,28.45,0.03,PATROL,NONE,14.18,7.22,OPTIMA,0.0
236.53,-46.3,-9.26,80.0,0.03,PATROL,NONE,14.18,20.3,OPTIMA,0.0
236.54,-46.3,-9.3,29.92,0.03,PATROL,NONE,14.18,7.59,OPTIMA,0.0
236.55,-46.29,-9.33,9.61,0.03,PATROL,NONE,14.18,2.44,OPTIMA,0.0
236.56,-46.29,-9.37,9.6,0.03,PATROL,NONE,14.18,2.44,OPTIMA,0.0
236.57,-46.28,-9.41,9.58,0.03,PATROL,NONE,14.19,2.43,OPTIMA,0.0
236.58,-46.27,-9.45,9.44,0.03,PATROL,NONE,14.19,2.39,OPTIMA,0.0
236.59,-46.27,-9.49,9.41,0.03,PATROL,NONE,14.19,2.39,OPTIMA,0.0
236.6,-46.26,-9.53,9.41,0.03,PATROL,NONE,14.19,2.39,OPTIMA,0.0
236.61,-46.25,-9.57,9.41,0.03,PATROL,NONE,14.19,2.39,OPTIMA,0.0
236.62,-46.25,-9.61,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.63,-46.24,-9.65,2.23,0.03,AEB_FULL,NONE,14.19,0.57,OPTIMA,0.0
236.64,-46.23,-9.68,80.0,0.03,PATROL,NONE,14.19,20.3,OPTIMA,0.0
236.65,-46.23,-9.72,80.0,0.03,PATROL,NONE,13.98,20.61,OPTIMA,0.0
236.66,-46.22,-9.76,27.86,0.03,PATROL,NONE,14.18,7.07,OPTIMA,0.0
