Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
3.91,42.41,-69.71,80.0,-0.21,PATROL,NONE,36.82,7.82,OPTIMA,0.0
3.92,42.4,-69.81,33.14,-0.23,PATROL,NONE,36.83,3.24,OPTIMA,0.0
3.93,42.38,-69.91,80.0,-0.31,PATROL,RED_LIGHT,36.67,7.85,OPTIMA,0.0
3.94,42.37,-70.01,80.0,-0.41,PATROL,NONE,36.58,7.87,OPTIMA,0.0
3.95,42.35,-70.11,31.45,-0.53,PATROL,RED_LIGHT,36.58,3.1,OPTIMA,0.0
3.96,42.34,-70.22,31.33,-0.49,PATROL,NONE,36.57,3.08,OPTIMA,0.0
3.97,42.32,-70.32,80.0,-0.28,PATROL,RED_LIGHT,36.76,7.83,OPTIMA,0.0
3.98,42.3,-70.42,1.93,-0.29,AEB_FULL,NONE,36.77,0.19,OPTIMA,0.0
3.99,42.29,-70.52,32.51,-0.33,PATROL,RED_LIGHT,36.77,3.18,OPTIMA,0.0
4.0,42.27,-70.62,80.0,-0.27,PATROL,RED_LIGHT,36.56,7.88,OPTIMA,0.0
4.01,42.25,-70.72,80.0,-0.09,PATROL,RED_LIGHT,36.77,7.83,OPTIMA,0.0
4.02,42.23,-70.82,80.0,-0.0,PATROL,RED_LIGHT,36.77,7.83,OPTIMA,0.0
4.03,42.22,-70.92,80.0,-0.14,PATROL,RED_LIGHT,36.77,7.83,OPTIMA,0.0
4.04,42.2,-71.02,80.0,-0.25,PATROL,RED_LIGHT,36.8,7.83,OPTIMA,0.0
4.05,42.18,-71.12,80.0,-0.45,PATROL,RED_LIGHT,36.71,7.85,OPTIMA,0.0
4.06,42.16,-71.23,33.26,-0.35,PATROL,RED_LIGHT,36.71,3.26,OPTIMA,0.0
4.07,42.14,-71.33,33.14,-0.3,PATROL,RED_LIGHT,36.76,3.25,OPTIMA,0.0
4.08,42.12,-71.43,80.0,-0.28,PATROL,RED_LIGHT,36.78,7.83,OPTIMA,0.0
4.09,42.11,-71.53,31.47,-0.38,PATROL,RED_LIGHT,36.8,3.08,OPTIMA,0.0
4.1,42.09,-71.63,31.3,-0.27,PATROL,RED_LIGHT,36.8,3.06,OPTIMA,0.0
4.11,42.07,-71.73,80.0,-0.18,PATROL,RED_LIGHT,36.8,7.83,OPTIMA,0.0
4.12,42.05,-71.83,32.65,-0.23,PATROL,RED_LIGHT,36.89,3.19,OPTIMA,0.0
4.13,42.03,-71.93,32.51,-0.27,PATROL,RED_LIGHT,36.89,3.17,OPTIMA,0.0
4.14,42.0,-72.03,80.0,-0.31,PATROL,RED_LIGHT,36.88,7.81,OPTIMA,0.0
4.15,41.98,-72.13,80.0,-0.31,PATROL,RED_LIGHT,36.88,7.81,OPTIMA,0.0
4.16,41.96,-72.24,80.0,-0.31,PATROL,RED_LIGHT,36.87,7.81,OPTIMA,0.0
4.17,41.94,-72.34,80.0,-0.38,PATROL,RED_LIGHT,36.87,7.81,OPTIMA,0.0
4.18,41.92,-72.44,80.0,-0.33,PATROL,RED_LIGHT,36.87,7.81,OPTIMA,0.0
4.19,41.9,-72.54,80.0,-0.3,PATROL,RED_LIGHT,36.87,7.81,OPTIMA,0.0
4.2,41.87,-72.64,80.0,-0.24,PATROL,RED_LIGHT,36.87,7.81,OPTIMA,0.0
4.21,41.85,-72.74,33.15,-0.19,PATROL,NONE,36.87,3.24,OPTIMA,0.0
4.22,41.83,-72.84,33.03,-0.26,PATROL,NONE,36.97,3.22,OPTIMA,0.0
4.23,41.81,-72.94,80.0,-0.29,PATROL,NONE,36.95,7.79,OPTIMA,0.0
4.24,41.78,-73.04,31.41,-0.29,PATROL,NONE,36.93,3.06,OPTIMA,0.0
4.25,41.76,-73.14,31.28,-0.28,PATROL,NONE,36.92,3.05,OPTIMA,0.0
4.26,41.73,-73.24,80.0,-0.27,PATROL,NONE,36.91,7.8,OPTIMA,0.0
4.27,41.71,-73.34,32.54,-0.27,PATROL,NONE,36.9,3.18,OPTIMA,0.0
4.28,41.69,-73.44,32.41,-0.27,PATROL,NONE,36.89,3.16,OPTIMA,0.0
4.29,41.66,-73.54,21.91,-0.27,PATROL,NONE,36.88,2.14,OPTIMA,0.0
4.3,41.64,-73.64,21.84,-0.27,AEB_SOFT,NONE,36.88,2.13,OPTIMA,0.0
4.31,41.61,-73.74,80.0,-0.33,PATROL,NONE,36.87,7.81,OPTIMA,0.0
4.32,41.59,-73.84,80.0,-0.33,PATROL,NONE,36.68,7.85,OPTIMA,0.0
4.33,41.56,-73.94,80.0,-0.27,PATROL,NONE,36.68,7.85,OPTIMA,0.0
4.34,41.54,-74.04,80.0,-0.16,PATROL,NONE,36.73,7.84,OPTIMA,0.0
4.35,41.51,-74.14,21.25,-0.16,AEB_SOFT,NONE,36.73,2.08,OPTIMA,0.0
4.36,41.48,-74.24,21.18,-0.25,AEB_SOFT,NONE,36.63,2.08,OPTIMA,0.0
4.37,41.46,-74.34,80.0,-0.25,PATROL,NONE,36.44,7.9,OPTIMA,0.0
4.38,41.43,-74.43,31.38,-0.46,PATROL,NONE,36.24,3.12,OPTIMA,0.0
4.39,41.41,-74.53,31.25,-0.48,PATROL,NONE,36.24,3.1,OPTIMA,0.0
4.4,41.38,-74.63,66.11,-0.37,PATROL,NONE,36.42,6.53,OPTIMA,0.0
4.41,41.35,-74.73,20.5,-0.31,AEB_SOFT,NONE,36.61,2.02,OPTIMA,0.0
4.42,41.32,-74.83,20.49,-0.31,AEB_SOFT,NONE,36.81,2.0,OPTIMA,0.0
4.43,41.29,-74.93,22.94,-0.31,PATROL,NONE,36.63,2.25,OPTIMA,0.0
4.44,41.26,-75.02,22.72,-0.2,PATROL,NONE,36.44,2.24,OPTIMA,0.0
4.45,41.23,-75.12,57.26,-0.22,PATROL,NONE,36.62,5.63,OPTIMA,0.0
4.46,41.21,-75.22,56.91,-0.4,PATROL,NONE,36.81,5.57,OPTIMA,0.0
4.47,41.18,-75.32,56.58,-0.19,PATROL,NONE,36.82,5.53,OPTIMA,0.0
4.48,41.15,-75.42,56.33,-0.17,PATROL,NONE,36.82,5.51,OPTIMA,0.0
4.49,41.12,-75.51,56.19,-0.21,PATROL,NONE,36.98,5.47,OPTIMA,0.0
4.5,41.09,-75.61,22.05,-0.1,PATROL,NONE,36.97,2.15,OPTIMA,0.0
4.51,41.06,-75.71,21.9,-0.34,AEB_SOFT,NONE,36.97,2.13,OPTIMA,0.0
4.52,41.03,-75.81,55.62,-0.35,PATROL,NONE,36.97,5.42,OPTIMA,0.0
4.53,41.0,-75.91,43.64,-0.23,PATROL,NONE,36.79,4.27,OPTIMA,0.0
4.54,40.97,-76.01,43.42,-0.24,PATROL,NONE,36.69,4.26,OPTIMA,0.0
4.55,40.93,-76.1,54.98,-0.29,PATROL,NONE,36.59,5.41,OPTIMA,0.0
4.56,40.9,-76.2,21.23,-0.31,AEB_SOFT,NONE,36.53,2.09,OPTIMA,0.0
4.57,40.87,-76.3,54.67,-0.28,PATROL,NONE,36.49,5.39,OPTIMA,0.0
4.58,40.84,-76.4,23.37,-0.33,PATROL,NONE,36.3,2.32,OPTIMA,0.0
4.59,40.81,-76.49,54.45,-0.38,PATROL,NONE,36.47,5.37,OPTIMA,0.0
4.6,40.78,-76.59,54.4,-0.41,PATROL,NONE,36.6,5.35,OPTIMA,0.0
4.61,40.74,-76.69,54.16,-0.36,PATROL,NONE,36.7,5.31,OPTIMA,0.0
4.62,40.71,-76.78,54.02,-0.33,PATROL,NONE,36.73,5.29,OPTIMA,0.0
4.63,40.68,-76.88,22.86,-0.31,PATROL,NONE,36.76,2.24,OPTIMA,0.0
4.64,40.64,-76.98,22.66,-0.31,PATROL,NONE,36.78,2.22,OPTIMA,0.0
4.65,40.61,-77.07,54.14,-0.29,PATROL,NONE,36.79,5.3,OPTIMA,0.0
4.66,40.58,-77.17,54.19,-0.32,PATROL,NONE,36.81,5.3,OPTIMA,0.0
4.67,40.54,-77.27,42.47,-0.32,PATROL,NONE,36.82,4.15,OPTIMA,0.0
4.68,40.51,-77.36,54.35,-0.3,PATROL,NONE,36.82,5.31,OPTIMA,0.0
4.69,40.47,-77.46,22.15,-0.29,PATROL,NONE,36.83,2.17,OPTIMA,0.0
4.7,40.43,-77.56,21.97,-0.28,PATROL,NONE,36.84,2.15,OPTIMA,0.0
4.71,40.4,-77.65,24.85,-0.28,PATROL,NONE,36.84,2.43,OPTIMA,0.0
4.72,40.36,-77.75,24.68,-0.28,PATROL,NONE,36.84,2.41,OPTIMA,0.0
4.73,40.33,-77.85,55.05,-0.13,PATROL,NONE,36.85,5.38,OPTIMA,0.0
4.74,40.29,-77.94,55.48,-0.35,PATROL,NONE,36.85,5.42,OPTIMA,0.0
4.75,40.25,-78.04,54.8,-0.35,PATROL,NONE,36.84,5.35,OPTIMA,0.0
4.76,40.22,-78.14,53.62,-0.31,PATROL,NONE,36.78,5.25,OPTIMA,0.0
4.77,40.18,-78.23,24.17,-0.29,PATROL,NONE,36.8,2.36,OPTIMA,0.0
4.78,40.14,-78.33,24.01,-0.29,PATROL,NONE,36.81,2.35,OPTIMA,0.0
4.79,40.1,-78.42,51.45,-0.27,PATROL,NONE,36.82,5.03,OPTIMA,0.0
4.8,40.07,-78.52,51.32,-0.27,PATROL,NONE,36.83,5.02,OPTIMA,0.0
4.81,40.03,-78.61,1.89,-0.28,AEB_FULL,NONE,36.83,0.18,OPTIMA,0.0
4.82,39.99,-78.71,41.7,-0.28,PATROL,NONE,36.84,4.08,OPTIMA,0.0
4.83,39.95,-78.8,23.52,-0.29,PATROL,NONE,36.63,2.31,OPTIMA,0.0
4.84,39.91,-78.9,23.36,-0.29,PATROL,NONE,36.83,2.28,OPTIMA,0.0
4.85,39.87,-78.99,50.77,-0.3,PATROL,NONE,36.84,4.96,OPTIMA,0.0
4.86,39.83,-79.09,25.32,-0.29,PATROL,NONE,36.85,2.47,OPTIMA,0.0
4.87,39.79,-79.18,25.31,-0.3,PATROL,NONE,36.85,2.47,OPTIMA,0.0
4.88,39.75,-79.28,50.36,-0.15,PATROL,NONE,36.85,4.92,OPTIMA,0.0
4.89,39.71,-79.37,50.19,-0.37,PATROL,NONE,36.86,4.9,OPTIMA,0.0
4.9,39.67,-79.47,50.07,-0.45,PATROL,NONE,36.85,4.89,OPTIMA,0.0
4.91,39.63,-79.56,50.24,-0.2,PATROL,NONE,36.94,4.9,OPTIMA,0.0
4.92,39.59,-79.66,24.75,-0.28,PATROL,NONE,36.94,2.41,OPTIMA,0.0
4.93,39.55,-79.75,24.61,-0.43,PATROL,NONE,36.93,2.4,OPTIMA,0.0
4.94,39.51,-79.85,49.92,-0.2,PATROL,NONE,36.93,4.87,OPTIMA,0.0
4.95,39.46,-79.94,1.39,-0.2,AEB_FULL,NONE,36.94,0.14,OPTIMA,0.0
4.96,39.42,-80.04,1.32,-0.25,AEB_FULL,NONE,36.97,0.13,OPTIMA,0.0
4.97,39.38,-80.13,49.55,-0.27,PATROL,NONE,36.76,4.85,OPTIMA,0.0
4.98,39.34,-80.22,24.11,-0.26,PATROL,NONE,36.57,2.37,OPTIMA,0.0
4.99,39.29,-80.32,23.94,-0.27,PATROL,NONE,36.77,2.34,OPTIMA,0.0
5.0,39.25,-80.41,23.4,-0.29,PATROL,NONE,36.89,2.28,OPTIMA,0.0
5.01,39.21,-80.5,23.18,-0.28,PATROL,NONE,36.89,2.26,OPTIMA,0.0
5.02,39.17,-80.6,48.99,-0.28,PATROL,NONE,36.88,4.78,OPTIMA,0.0
5.03,39.12,-80.69,48.9,-0.28,PATROL,NONE,36.88,4.77,OPTIMA,0.0
5.04,39.08,-80.78,48.81,-0.29,PATROL,NONE,36.88,4.76,OPTIMA,0.0
5.05,39.03,-80.88,48.72,-0.22,PATROL,NONE,36.87,4.76,OPTIMA,0.0
5.06,38.99,-80.97,22.67,-0.2,PATROL,NONE,36.87,2.21,OPTIMA,0.0
5.07,38.94,-81.06,22.5,-0.35,PATROL,NONE,36.71,2.21,OPTIMA,0.0
5.08,38.9,-81.15,48.53,-0.37,PATROL,NONE,36.7,4.76,OPTIMA,0.0
5.09,38.86,-81.25,48.5,-0.25,PATROL,NONE,36.74,4.75,OPTIMA,0.0
5.1,38.81,-81.34,39.68,-0.34,PATROL,NONE,36.75,3.89,OPTIMA,0.0
5.11,38.76,-81.43,48.47,-0.35,PATROL,NONE,36.72,4.75,OPTIMA,0.0
5.12,38.72,-81.52,21.92,-0.38,PATROL,NONE,36.73,2.15,OPTIMA,0.0
5.13,38.67,-81.61,21.87,-0.3,PATROL,NONE,36.75,2.14,OPTIMA,0.0
5.14,38.63,-81.71,25.21,-0.34,PATROL,NONE,36.77,2.47,OPTIMA,0.0
5.15,38.58,-81.8,25.11,-0.31,PATROL,NONE,36.79,2.46,OPTIMA,0.0
5.16,38.53,-81.89,53.37,-0.44,PATROL,NONE,36.8,5.22,OPTIMA,0.0
5.17,38.48,-81.98,53.31,-0.21,PATROL,NONE,36.8,5.21,OPTIMA,0.0
5.18,38.44,-82.07,50.99,-0.36,PATROL,NONE,36.81,4.99,OPTIMA,0.0
5.19,38.39,-82.16,51.01,-0.31,PATROL,NONE,36.8,4.99,OPTIMA,0.0
5.2,38.34,-82.25,53.37,-0.12,PATROL,NONE,36.99,5.19,OPTIMA,0.0
5.21,38.29,-82.34,24.27,-0.17,PATROL,NONE,37.0,2.36,OPTIMA,0.0
5.22,38.24,-82.43,51.39,-0.24,PATROL,NONE,37.0,5.0,OPTIMA,0.0
5.23,38.19,-82.53,54.23,-0.28,PATROL,NONE,36.97,5.28,OPTIMA,0.0
5.24,38.14,-82.62,41.95,-0.28,PATROL,NONE,36.95,4.09,OPTIMA,0.0
5.25,38.1,-82.71,41.9,-0.28,PATROL,NONE,36.93,4.08,OPTIMA,0.0
5.26,38.05,-82.8,50.75,-0.28,PATROL,NONE,36.92,4.95,OPTIMA,0.0
5.27,38.0,-82.89,23.54,-0.28,PATROL,NONE,36.91,2.3,OPTIMA,0.0
5.28,37.95,-82.98,50.25,-0.28,PATROL,NONE,36.9,4.9,OPTIMA,0.0
5.29,37.9,-83.07,49.24,-0.28,PATROL,NONE,36.89,4.81,OPTIMA,0.0
5.3,37.85,-83.16,49.24,-0.29,PATROL,NONE,36.88,4.81,OPTIMA,0.0
5.31,37.8,-83.25,49.51,-0.29,PATROL,NONE,36.88,4.83,OPTIMA,0.0
5.32,37.74,-83.34,49.3,-0.29,PATROL,NONE,36.87,4.81,OPTIMA,0.0
5.33,37.69,-83.43,49.14,-0.29,PATROL,NONE,36.87,4.8,OPTIMA,0.0
5.34,37.64,-83.52,48.97,-0.27,PATROL,NONE,36.87,4.78,OPTIMA,0.0
5.35,37.59,-83.61,25.45,-0.29,PATROL,NONE,36.87,2.49,OPTIMA,0.0
5.36,37.54,-83.7,25.29,-0.3,PATROL,NONE,36.86,2.47,OPTIMA,0.0
5.37,37.49,-83.78,48.4,-0.3,PATROL,NONE,36.86,4.73,OPTIMA,0.0
5.38,37.43,-83.87,40.19,-0.3,PATROL,NONE,36.86,3.93,OPTIMA,0.0
5.39,37.38,-83.96,40.02,-0.29,PATROL,NONE,36.86,3.91,OPTIMA,0.0
5.4,37.33,-84.05,47.93,-0.14,PATROL,NONE,36.86,4.68,OPTIMA,0.0
5.41,37.28,-84.14,24.81,-0.24,PATROL,NONE,36.86,2.42,OPTIMA,0.0
5.42,37.22,-84.23,24.66,-0.45,PATROL,NONE,36.69,2.42,OPTIMA,0.0
5.43,37.17,-84.31,47.73,-0.51,PATROL,NONE,36.69,4.68,OPTIMA,0.0
5.44,37.12,-84.4,47.57,-0.29,PATROL,NONE,36.69,4.67,OPTIMA,0.0
5.45,37.06,-84.49,47.41,-0.23,PATROL,NONE,36.69,4.65,OPTIMA,0.0
5.46,37.01,-84.58,47.31,-0.27,PATROL,NONE,36.84,4.62,OPTIMA,0.0
5.47,36.96,-84.66,47.18,-0.26,PATROL,NONE,36.84,4.61,OPTIMA,0.0
5.48,36.9,-84.75,47.11,-0.27,PATROL,NONE,36.85,4.6,OPTIMA,0.0
5.49,36.85,-84.84,26.24,-0.28,PATROL,NONE,36.85,2.56,OPTIMA,0.0
5.5,36.79,-84.93,26.07,-0.28,PATROL,NONE,36.85,2.55,OPTIMA,0.0
5.51,36.74,-85.01,46.99,-0.28,PATROL,NONE,36.85,4.59,OPTIMA,0.0
5.52,36.68,-85.1,46.87,-0.18,PATROL,NONE,36.85,4.58,OPTIMA,0.0
5.53,36.62,-85.19,38.92,-0.2,PATROL,NONE,36.85,3.8,OPTIMA,0.0
5.54,36.57,-85.27,46.65,-0.3,PATROL,NONE,36.69,4.58,OPTIMA,0.0
5.55,36.51,-85.36,25.44,-0.33,PATROL,NONE,36.6,2.5,OPTIMA,0.0
5.56,36.46,-85.44,46.45,-0.46,PATROL,NONE,36.54,4.58,OPTIMA,0.0
5.57,36.4,-85.53,46.31,-0.38,PATROL,NONE,36.53,4.56,OPTIMA,0.0
5.58,36.34,-85.61,46.28,-0.39,PATROL,NONE,36.72,4.54,OPTIMA,0.0
5.59,36.29,-85.7,46.22,-0.17,PATROL,NONE,36.88,4.51,OPTIMA,0.0
5.6,36.23,-85.78,46.01,-0.35,PATROL,NONE,36.89,4.49,OPTIMA,0.0
5.61,36.17,-85.87,45.94,-0.18,PATROL,NONE,36.89,4.48,OPTIMA,0.0
5.62,36.11,-85.96,45.86,-0.29,PATROL,NONE,36.9,4.47,OPTIMA,0.0
5.63,36.06,-86.04,33.14,-0.3,PATROL,NONE,36.96,3.23,OPTIMA,0.0
5.64,36.0,-86.13,32.97,-0.29,PATROL,NONE,36.95,3.21,OPTIMA,0.0
5.65,35.94,-86.21,45.65,-0.29,PATROL,NONE,36.93,4.45,OPTIMA,0.0
5.66,35.88,-86.29,38.4,-0.29,PATROL,NONE,36.91,3.75,OPTIMA,0.0
5.67,35.82,-86.38,38.3,-0.29,PATROL,NONE,36.9,3.74,OPTIMA,0.0
5.68,35.76,-86.46,45.52,-0.29,PATROL,NONE,36.89,4.44,OPTIMA,0.0
5.69,35.7,-86.55,32.54,-0.28,PATROL,NONE,36.89,3.18,OPTIMA,0.0
5.7,35.64,-86.63,32.36,-0.28,PATROL,NONE,36.88,3.16,OPTIMA,0.0
5.71,35.58,-86.72,45.53,-0.28,PATROL,NONE,36.88,4.44,OPTIMA,0.0
5.72,35.52,-86.8,38.4,-0.28,PATROL,NONE,36.87,3.75,OPTIMA,0.0
5.73,35.46,-86.88,38.36,-0.28,PATROL,NONE,36.87,3.75,OPTIMA,0.0
5.74,35.4,-86.97,45.56,-0.28,PATROL,NONE,36.87,4.45,OPTIMA,0.0
5.75,35.34,-87.05,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.76,35.28,-87.13,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.77,35.22,-87.22,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.78,35.16,-87.3,33.01,-0.29,PATROL,NONE,36.86,3.22,OPTIMA,0.0
5.79,35.1,-87.38,32.97,-0.29,PATROL,NONE,36.86,3.22,OPTIMA,0.0
5.8,35.03,-87.46,80.0,-0.27,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.81,34.97,-87.55,38.51,-0.44,PATROL,NONE,36.86,3.76,OPTIMA,0.0
5.82,34.91,-87.63,31.14,-0.22,PATROL,NONE,36.86,3.04,OPTIMA,0.0
5.83,34.85,-87.71,80.0,-0.23,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.84,34.78,-87.79,32.47,-0.26,PATROL,NONE,36.92,3.17,OPTIMA,0.0
5.85,34.72,-87.87,32.35,-0.29,PATROL,NONE,36.91,3.15,OPTIMA,0.0
5.86,34.66,-87.95,80.0,-0.3,PATROL,NONE,36.9,7.8,OPTIMA,0.0
5.87,34.59,-88.04,80.0,-0.3,PATROL,NONE,36.89,7.81,OPTIMA,0.0
5.88,34.53,-88.12,80.0,-0.3,PATROL,NONE,36.89,7.81,OPTIMA,0.0
5.89,34.47,-88.2,80.0,-0.3,PATROL,NONE,36.88,7.81,OPTIMA,0.0
5.9,34.4,-88.28,80.0,-0.29,PATROL,NONE,36.88,7.81,OPTIMA,0.0
5.91,34.34,-88.36,80.0,-0.3,PATROL,NONE,36.87,7.81,OPTIMA,0.0
5.92,34.27,-88.44,33.07,-0.28,PATROL,NONE,36.87,3.23,OPTIMA,0.0
5.93,34.21,-88.52,32.94,-0.28,PATROL,NONE,36.87,3.22,OPTIMA,0.0
5.94,34.14,-88.6,80.0,-0.27,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.95,34.08,-88.68,80.0,-0.27,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.96,34.01,-88.76,31.14,-0.27,PATROL,NONE,36.86,3.04,OPTIMA,0.0
5.97,33.95,-88.84,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
5.98,33.88,-88.92,32.46,-0.28,PATROL,NONE,36.86,3.17,OPTIMA,0.0
5.99,33.82,-89.0,32.33,-0.28,PATROL,NONE,36.86,3.16,OPTIMA,0.0
6.0,33.75,-89.08,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.01,33.68,-89.15,80.0,-0.29,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.02,33.62,-89.23,80.0,-0.29,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.03,33.55,-89.31,80.0,-0.27,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.04,33.48,-89.39,80.0,-0.29,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.05,33.42,-89.47,80.0,-0.3,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.06,33.35,-89.55,80.0,-0.3,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.07,33.28,-89.62,33.0,-0.3,PATROL,NONE,36.86,3.22,OPTIMA,0.0
6.08,33.21,-89.7,32.87,-0.3,PATROL,NONE,36.86,3.21,OPTIMA,0.0
6.09,33.15,-89.78,80.0,-0.3,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.1,33.08,-89.86,31.25,-0.3,PATROL,NONE,36.86,3.05,OPTIMA,0.0
6.11,33.01,-89.93,31.12,-0.3,PATROL,NONE,36.86,3.04,OPTIMA,0.0
6.12,32.94,-90.01,80.0,-0.29,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.13,32.87,-90.09,32.39,-0.29,PATROL,NONE,36.86,3.16,OPTIMA,0.0
6.14,32.8,-90.16,32.27,-0.2,PATROL,NONE,36.86,3.15,OPTIMA,0.0
6.15,32.73,-90.24,80.0,-0.27,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.16,32.66,-90.31,80.0,-0.36,PATROL,NONE,36.86,7.81,OPTIMA,0.0
6.17,32.59,-90.39,80.0,-0.32,PATROL,NONE,36.79,7.83,OPTIMA,0.0
6.18,32.52,-90.47,80.0,-0.29,PATROL,NONE,36.8,7.83,OPTIMA,0.0
6.19,32.46,-90.54,80.0,-0.27,PATROL,NONE,36.81,7.82,OPTIMA,0.0
6.2,32.38,-90.62,80.0,-0.27,PATROL,NONE,36.82,7.82,OPTIMA,0.0
6.21,32.31,-90.69,32.98,-0.27,PATROL,NONE,36.83,3.22,OPTIMA,0.0
6.22,32.24,-90.77,32.58,-0.28,PATROL,NONE,36.83,3.18,OPTIMA,0.0
6.23,32.17,-90.84,80.0,-0.29,PATROL,NONE,36.84,7.82,OPTIMA,0.0
6.24,32.1,-90.92,31.24,-0.39,PATROL,NONE,36.84,3.05,OPTIMA,0.0
6.25,32.03,-90.99,31.07,-0.25,PATROL,NONE,36.84,3.04,OPTIMA,0.0
6.26,31.96,-91.06,80.0,-0.37,PATROL,NONE,36.84,7.82,OPTIMA,0.0
6.27,31.89,-91.14,32.44,-0.33,PATROL,NONE,36.84,3.17,OPTIMA,0.0
6.28,31.81,-91.21,32.3,-0.14,PATROL,NONE,37.03,3.14,OPTIMA,0.0
6.29,31.74,-91.29,32.92,-0.34,PATROL,NONE,37.04,3.2,OPTIMA,0.0
6.3,31.67,-91.36,80.0,-0.18,PATROL,NONE,37.03,7.78,OPTIMA,0.0
6.31,31.6,-91.43,80.0,-0.21,PATROL,NONE,37.04,7.78,OPTIMA,0.0
6.32,31.52,-91.51,80.0,-0.26,PATROL,NONE,37.03,7.78,OPTIMA,0.0
6.33,31.45,-91.58,80.0,-0.28,PATROL,NONE,36.99,7.79,OPTIMA,0.0
6.34,31.38,-91.65,80.0,-0.29,PATROL,NONE,36.97,7.79,OPTIMA,0.0
6.35,31.3,-91.72,32.32,-0.29,PATROL,NONE,36.95,3.15,OPTIMA,0.0
6.36,31.23,-91.8,32.28,-0.29,PATROL,NONE,36.93,3.15,OPTIMA,0.0
6.37,31.16,-91.87,80.0,-0.17,PATROL,NONE,36.91,7.8,OPTIMA,0.0
6.38,31.08,-91.94,80.0,-0.26,PATROL,NONE,36.91,7.8,OPTIMA,0.0
6.39,31.01,-92.01,31.2,-0.36,PATROL,NONE,36.91,3.04,OPTIMA,0.0
6.4,30.94,-92.09,31.08,-0.22,PATROL,NONE,36.82,3.04,OPTIMA,0.0
6.41,30.86,-92.16,80.0,-0.21,PATROL,NONE,36.82,7.82,OPTIMA,0.0
6.42,30.79,-92.23,33.14,-0.29,PATROL,NONE,36.66,3.25,OPTIMA,0.0
6.43,30.72,-92.3,33.01,-0.42,PATROL,NONE,36.58,3.25,OPTIMA,0.0
6.44,30.64,-92.37,80.0,-0.36,PATROL,NONE,36.57,7.87,OPTIMA,0.0
6.45,30.57,-92.44,80.0,-0.32,PATROL,NONE,36.67,7.85,OPTIMA,0.0
6.46,30.49,-92.51,31.26,-0.31,PATROL,NONE,36.71,3.07,OPTIMA,0.0
6.47,30.42,-92.58,31.13,-0.31,PATROL,NONE,36.74,3.05,OPTIMA,0.0
6.48,30.34,-92.65,32.55,-0.28,PATROL,NONE,36.76,3.19,OPTIMA,0.0
6.49,30.27,-92.72,32.42,-0.44,PATROL,NONE,36.78,3.17,OPTIMA,0.0
6.5,30.19,-92.79,80.0,-0.37,PATROL,NONE,36.78,7.83,OPTIMA,0.0
6.51,30.11,-92.86,80.0,-0.29,PATROL,NONE,36.96,7.79,OPTIMA,0.0
6.52,30.04,-92.93,80.0,-0.18,PATROL,NONE,37.08,7.77,OPTIMA,0.0
6.53,29.96,-93.0,80.0,-0.25,PATROL,NONE,37.08,7.77,OPTIMA,0.0
6.54,29.88,-93.06,80.0,-0.15,PATROL,NONE,37.0,7.78,OPTIMA,0.0
6.55,29.81,-93.13,80.0,-0.34,PATROL,NONE,37.01,7.78,OPTIMA,0.0
6.56,29.73,-93.2,33.2,-0.22,PATROL,NONE,37.0,3.23,OPTIMA,0.0
6.57,29.65,-93.27,80.0,-0.25,PATROL,NONE,37.01,7.78,OPTIMA,0.0
6.58,29.57,-93.34,80.0,-0.41,PATROL,NONE,36.81,7.82,OPTIMA,0.0
6.59,29.5,-93.41,80.0,-0.39,PATROL,NONE,36.8,7.83,OPTIMA,0.0
6.6,29.42,-93.47,31.25,-0.23,PATROL,NONE,36.74,3.06,OPTIMA,0.0
6.61,29.34,-93.54,32.76,-0.2,PATROL,NONE,36.74,3.21,OPTIMA,0.0
6.62,29.26,-93.61,32.65,-0.36,PATROL,NONE,36.6,3.21,OPTIMA,0.0
6.63,29.19,-93.67,80.0,-0.36,PATROL,NONE,36.59,7.87,OPTIMA,0.0
6.64,29.11,-93.74,80.0,-0.21,PATROL,NONE,36.68,7.85,OPTIMA,0.0
6.65,29.03,-93.81,80.0,-0.21,PATROL,NONE,36.68,7.85,OPTIMA,0.0
