Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
2.7,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.71,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.72,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.73,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.74,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.75,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.76,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.77,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.78,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.79,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.8,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.81,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.82,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.83,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.84,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.85,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.86,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.87,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.88,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.89,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.9,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.91,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.92,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.93,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.94,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.95,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.96,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.97,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.98,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
2.99,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.0,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.01,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.02,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.03,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.04,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.05,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.06,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.07,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.08,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.09,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.1,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.11,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.12,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.13,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.14,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.15,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.16,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.17,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.18,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.19,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.2,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.21,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.22,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.23,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.24,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.25,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.26,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.27,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.28,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.29,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.3,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.31,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.32,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.33,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.34,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.35,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.36,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.37,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.38,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.39,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.4,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.41,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.42,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.43,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.44,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.45,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.46,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.47,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.48,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.49,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.5,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.51,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.52,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.53,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.54,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.55,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.56,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.57,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.58,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.59,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.6,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.61,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.62,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.63,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.64,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.65,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.66,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.67,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.68,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.69,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.7,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.71,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.72,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.73,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.74,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.75,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.76,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.77,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.78,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.79,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.8,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.81,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.82,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.83,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.84,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.85,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.86,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.87,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.88,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.89,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.9,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.91,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.92,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.93,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.94,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.95,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.96,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.97,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.98,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
3.99,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.0,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.01,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.02,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.03,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.04,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.05,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.06,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.07,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.08,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.09,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.1,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.11,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.12,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.13,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.14,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.15,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.16,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.17,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.18,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.19,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.2,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.21,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.22,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.23,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.24,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.25,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.26,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.27,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.28,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.29,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.3,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.31,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.32,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.33,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.34,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.35,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.36,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.37,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.38,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.39,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.4,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.41,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.42,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.43,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.44,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.45,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.46,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.47,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.48,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.49,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.5,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.51,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.52,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.53,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.54,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.55,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.56,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.57,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.58,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.59,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.6,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.61,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.62,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.63,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.64,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.65,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.66,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.67,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.68,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.69,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.7,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.71,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.72,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.73,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.74,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.75,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.76,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.77,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.78,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.79,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.8,40.11,-47.05,1.46,0.0,AEB_FULL,NONE,0.0,14.63,OPTIMA,0.0
4.81,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.82,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.83,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.84,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.85,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.86,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.87,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.88,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.89,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.9,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.91,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.92,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.93,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.94,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.95,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.96,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.97,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.98,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
4.99,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.0,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.01,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.02,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.03,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.04,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.05,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.06,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.07,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.08,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.09,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.1,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.11,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.12,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.13,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.14,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.15,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.16,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.17,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.18,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.19,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.2,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.21,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.22,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.23,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.24,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
5.25,40.11,-47.05,1.46,0.0,AEB_FULL,BLOQUEO_RUTA_N1,0.0,14.63,OPTIMA,0.0
